"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"hsg6mf","8704","1","Aoi Kirishima","A Town Where You Live","0","Thu, 06 May 2021 09:33:17 GMT","1620293597532","1","","","","No","No","","","2","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","C","F","A","",""
"wkpr13","10909","1","Daisuke Aramaki","Ghost in the Shell","2","Thu, 06 May 2021 09:33:17 GMT","1620293597532","2","","","","No","No","","","1","0","2","223570767860858891","822990845799170058","402360213635858433","1","F","S","F","F","F","F","A","",""
"wnzgxz","7960","1","Fang Yun Oerba","Final Fantasy XIII","0","Thu, 06 May 2021 09:33:17 GMT","1620293597532","2","","","","No","No","alb","","6","0","0","","822990845799170058","707706551829397565","1","F","S","F","F","F","F","A","",""
"2dmf37","2062","2","Finne Deimne","Is It Wrong to Try to Pick Up Girls in a Dungeon?","2","Thu, 06 May 2021 09:33:17 GMT","1620293597532","23","","","","No","No","","","1","0","2","","822990845799170058","707706551829397565","15","F","S","F","F","B","F","A","",""
"whf56w","2213","2","Grimmjow Jeagerjaques","Bleach","1","Thu, 06 May 2021 09:33:17 GMT","1620293597532","38","","","","No","No","fs","","390","0","1","375842448209084417","822990845799170058","402360213635858433","24","F","S","F","S","F","F","A","",""
"wqkszg","10488","1","Kanade Oe","Chihayafuru","2","Thu, 06 May 2021 09:33:17 GMT","1620293597532","3","","","","No","No","","","3","0","2","389229706907484160","822990845799170058","707706551829397565","1","F","S","F","F","F","F","A","",""
"2stvb0","1693","2","Karin Nanase","In/Spectre","2","Thu, 06 May 2021 09:33:17 GMT","1620293597532","23","","","","No","No","","","3","0","2","714256631919149066","822990845799170058","648031568756998155","15","F","S","F","F","S","F","A","",""
"wqs041","10663","1","Kimimaro Yoga","C: The Money of Soul and Possibility Control","4","Thu, 06 May 2021 09:33:17 GMT","1620293597532","13","","","","No","No","m","","1","0","4","375842448209084417","822990845799170058","707706551829397565","6","F","S","F","S","F","F","A","",""
"2skr7c","2097","2","Dodonko","KonoSuba: God's blessing on this wonderful world! Legend of Crimson","3","Thu, 06 May 2021 09:33:17 GMT","1620293597531","55","","","","No","No","","","1","0","3","","822990845799170058","707706551829397565","33","F","S","F","F","C","F","A","",""
"wmqg61","10405","1","Dorothy Catalonia","Mobile Suit Gundam Wing","2","Thu, 06 May 2021 09:33:17 GMT","1620293597531","2","","","","No","No","robo","","1","0","2","","822990845799170058","707706551829397565","1","F","S","F","F","F","F","A","",""
"wv8rwg","10387","1","Takenori Akagi","Slam Dunk","1","Thu, 06 May 2021 09:33:17 GMT","1620293597531","5","","","","No","No","","","9","0","1","","822990845799170058","707706551829397565","1","F","S","F","F","F","F","C","",""
"2mcml7","8947","1","Graham Aker","Mobile Suit Gundam 00","2","Thu, 06 May 2021 09:33:17 GMT","1620293597531","3","","","","No","No","robo","","1","0","2","255605742990524436","822990845799170058","707706551829397565","1","F","S","F","F","F","F","A","",""
"wz1rv8","11338","1","Janne","Little Witch Academia TV","0","Thu, 06 May 2021 09:33:17 GMT","1620293597531","1","","","","No","No","trigger","","1","0","0","375842448209084417","822990845799170058","707706551829397565","0","F","S","F","S","F","F","A","",""
"2drzz4","1827","2","Junpei Iori","Persona 3 the Movie 2: Midsummer Knight's Dream","4","Thu, 06 May 2021 09:33:17 GMT","1620293597531","112","","","","No","No","fs","","12","0","4","559233380185538572","822990845799170058","648031568756998155","71","F","S","F","F","S","F","A","",""
"2s8zqd","10260","1","Scherazad Harvey","The Legend of Heroes: Trails in the Sky","2","Thu, 06 May 2021 09:33:17 GMT","1620293597531","5","","","","No","No","alb","","2","0","2","182588425877061632","822990845799170058","648031568756998155","1","F","S","F","F","F","F","A","",""
"2rchk3","9684","1","Tahamenay","The Heroic Legend of Arslan (1991)","2","Thu, 06 May 2021 09:33:17 GMT","1620293597531","4","","","","No","No","","","1","0","2","375842448209084417","822990845799170058","707706551829397565","1","F","S","F","S","F","F","A","",""
"wnpzfh","11329","1","Terao","Panty & Stocking with Garterbelt","1","Thu, 06 May 2021 09:33:17 GMT","1620293597531","1","","","","No","No","trigger","","0","0","1","375842448209084417","822990845799170058","707706551829397565","0","F","S","F","S","F","F","A","",""
"w0gvkm","7035","1","Vulcan Haestus","Promare","4","Thu, 06 May 2021 09:33:17 GMT","1620293597531","16","","","","No","No","trigger","","1","0","4","389229706907484160","822990845799170058","707706551829397565","9","F","S","F","F","F","F","A","",""
"2dlt6t","5106","1","Yaga Masamichi","Jujutsu Kaisen","3","Thu, 06 May 2021 09:33:17 GMT","1620293597531","82","","","","No","No","fs","","3","0","3","","822990845799170058","707706551829397565","43","F","S","F","F","F","F","B","",""
"wz7w58","9893","1","Briefs","Panty & Stocking in Sanitary Box","2","Thu, 06 May 2021 01:27:03 GMT","1620264423434","11","","","","No","No","trigger","","22","0","2","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","B","F","B","",""
"wk76hn","10908","1","Galko","Please tell me! Galko-chan","4","Thu, 06 May 2021 00:33:04 GMT","1620261184460","120","","","","No","No","","","30","0","4","","289204967728873472","802685826873819156","66","F","S","F","F","F","F","A","",""
"wz8km9","2650","2","Suruga Kanbaru","Bakemonogatari","3","Thu, 06 May 2021 00:04:54 GMT","1620259494292","111","","","","No","No","","","76","1","3","754774073598541864","754774073598541864","721059198816747580","71","F","S","F","F","S","D","A","",""
"wzlsbr","8915","1","Virgilia","Umineko: When They Cry","2","Thu, 06 May 2021 00:00:18 GMT","1620259218757","8","","","","No","No","","","8","1","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","D","B","",""
"wzlv6q","2292","2","Geordo Stuart","My Next Life as a Villainess: All Routes Lead to Doom!","1","Wed, 05 May 2021 23:34:52 GMT","1620257692449","12","","","","No","No","","","5","0","1","832174787458498561","375842448209084417","707706551829397565","6","F","S","S","F","A","F","A","",""
"wzfmkf","4844","1","Louis James Moriarty","Moriarty the Patriot","4","Wed, 05 May 2021 23:13:45 GMT","1620256425508","69","","","","No","No","","","49","0","4","695972833289043979","695972833289043979","760182435504980029","38","F","S","F","F","B","F","B","",""
"wzf7pp","11345","1","Shiori Shiomiya","The World God Only Knows II","1","Wed, 05 May 2021 23:12:47 GMT","1620256367687","3","","","","No","No","","","4","0","1","524491565800882192","375842448209084417","721059198816747580","1","F","S","S","F","A","F","A","",""
"wn45sb","3046","2","Hirotaka Nifuji","Wotakoi: Love is Hard for Otaku","3","Wed, 05 May 2021 21:57:56 GMT","1620251876271","137","","","","No","No","","","162","0","3","835225452447793282","835225452447793282","288409400438423564","83","F","S","F","F","A","F","A","",""
"wz3l3s","11161","1","Captain-2-Block","Redline","3","Wed, 05 May 2021 21:30:08 GMT","1620250208502","6","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"wz316b","11195","1","Maggie Mui","Read or Die TV","3","Wed, 05 May 2021 21:20:46 GMT","1620249646828","3","","","","No","No","alb","","1","0","3","347878874668990476","375842448209084417","721059198816747580","1","F","S","S","F","S","F","A","",""
"wzpt8s","11251","1","Aladdin","Magi: The Kingdom of Magic","2","Wed, 05 May 2021 21:07:41 GMT","1620248861627","48","","","","No","No","","","102","0","2","546859019336417281","546859019336417281","618151255730159628","25","F","S","F","F","B","F","C","",""
"wzrm9z","11306","1","Matsuda","Shouwa Genroku Rakugo Shinjuu","1","Wed, 05 May 2021 20:57:41 GMT","1620248261881","1","","","","No","No","","","0","0","1","","375842448209084417","707706551829397565","0","F","S","S","F","D","F","A","",""
"wzrmg2","2166","2","Miko","Wonder Egg Priority","2","Wed, 05 May 2021 20:52:35 GMT","1620247955628","39","","","","No","No","","","7","1","2","","375842448209084417","707706551829397565","29","F","S","S","F","A","D","A","",""
"23bdsd","8205","1","Ereshkigal","Fate/Grand Order","2","Wed, 05 May 2021 20:48:30 GMT","1620247710618","57","","","","No","No","","","218","0","2","821203458878603274","821203458878603274","624982807328063498","29","F","S","F","F","C","F","C","",""
"wzrm44","11307","1","Jabberwock","Pandora Hearts","2","Wed, 05 May 2021 20:37:48 GMT","1620247068885","3","","","","No","No","alb","","1","0","2","","375842448209084417","707706551829397565","1","F","S","S","F","F","F","A","",""
"wz17kf","3002","2","Clementine","Overlord","3","Wed, 05 May 2021 20:20:40 GMT","1620246040165","68","","","","No","No","","","5","0","3","382614996917551104","382614996917551104","810667504367566849","41","F","S","F","F","S","F","A","",""
"w58krj","2015","2","Holo","Spice and Wolf","4","Wed, 05 May 2021 20:00:36 GMT","1620244836040","264","","","","Yes","No","alb","","213","1","2","221858914520662016","221858914520662016","704015125958623422","154","F","B","F","F","S","D","A","",""
"2lqkv2","2240","2","Lio Fotia","Promare","2","Wed, 05 May 2021 19:57:25 GMT","1620244645710","57","","","","No","No","trigger","","95","0","2","634955865434357760","567843694925971582","766511875163947079","31","F","S","F","F","F","F","A","",""
"w29m5r","1902","2","Holo","Spice and Wolf","4","Wed, 05 May 2021 19:48:49 GMT","1620244129414","264","","","autumnview","Yes","No","alb","","213","0","2","574996914945392692","831943659598381087","789423576762810389","210","B","B","F","F","A","F","A","",""
"wzzz8w","11299","1","Ai Haibara","Detective Conan","1","Wed, 05 May 2021 19:34:09 GMT","1620243249410","7","","","","No","No","b","","47","0","1","255605742990524436","375842448209084417","707706551829397565","4","F","S","S","F","F","F","C","",""
"wzzz31","11288","1","Daryl Weber","Read or Die TV","2","Wed, 05 May 2021 19:17:20 GMT","1620242240484","1","","","","No","No","alb","","0","0","2","389229706907484160","375842448209084417","707706551829397565","0","F","S","S","F","F","F","A","",""
"wz1rvf","498","2","Riri Higashi","Dropout Idol Fruit Tart","4","Wed, 05 May 2021 18:53:40 GMT","1620240820349","88","","","","No","No","fs","","1","0","4","375842448209084417","375842448209084417","707706551829397565","61","F","S","S","S","S","F","A","",""
"wzj9jw","2179","2","Josuke Higashikata","JoJo's Bizarre Adventure: Diamond Is Unbreakable","2","Wed, 05 May 2021 18:16:57 GMT","1620238617782","87","","","","No","No","fs","","633","0","0","832174787458498561","375842448209084417","707706551829397565","49","F","B","S","F","C","F","A","",""
"wzj95t","8609","1","Anna Clement","Code Geass Gaiden: Boukoku no Akito","0","Wed, 05 May 2021 18:10:21 GMT","1620238221611","2","","","","No","No","","","1","0","0","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"w198cc","11074","1","Sakura Minamoto","Zombieland Saga","3","Wed, 05 May 2021 17:29:59 GMT","1620235799000","72","","","","No","No","","","20","0","3","252667817676111873","252667817676111873","818902375355514921","39","F","S","F","F","A","F","C","",""
"wz5l3q","560","2","Michiru Morishita","Koi to Senkyo to Chocolate","2","Wed, 05 May 2021 17:21:22 GMT","1620235282850","30","","","","No","No","","","5","0","2","","375842448209084417","707706551829397565","21","F","S","S","F","A","F","A","",""
"wz51k7","213","2","Shinku","Rozen Maiden","3","Wed, 05 May 2021 16:55:43 GMT","1620233743932","59","","","","No","No","","","9","0","3","611703313678860314","611703313678860314","689234717211623449","38","F","S","F","F","A","F","A","",""
"wz5k8g","11199","1","Lulu Yurigasaki","Yurikuma Arashi","4","Wed, 05 May 2021 16:46:17 GMT","1620233177356","21","","","","No","No","","","1","0","4","793295841795375126","375842448209084417","721059198816747580","14","F","S","S","F","S","F","A","",""
"w1xstv","1252","2","Retsuko","Aggretsuko (2016)","1","Wed, 05 May 2021 10:34:18 GMT","1620210858181","21","","","","No","No","fs","","69","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","A","",""
"w1xsl0","2878","2","Itaru Hashida","Steins;Gate","3","Wed, 05 May 2021 10:18:36 GMT","1620209916289","68","","","","No","No","","","25","0","3","375842448209084417","375842448209084417","707706551829397565","46","F","S","S","S","A","F","A","",""
"w1s60f","8044","1","Hisoka","Hunter x Hunter","4","Wed, 05 May 2021 09:45:40 GMT","1620207940182","338","","","rabbithole","No","Yes","m","Phantom Troupe #4","1294","0","4","375842448209084417","375842448209084417","707706551829397565","296","B","S","S","S","S","D","C","",""
"w1dgx3","11149","1","Mikhail","Gangsta.","3","Wed, 05 May 2021 08:28:27 GMT","1620203307576","16","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","402360213635858433","9","F","S","S","S","B","F","A","",""
"241km0","1672","2","Adachi Sakura","Adachi to Shimamura","3","Wed, 05 May 2021 06:13:05 GMT","1620195185805","92","","","","No","No","","","75","0","3","430911568654630912","430911568654630912","683709015968055414","58","F","S","F","F","S","F","A","",""
"w18w9j","794","2","Sakura Shinguji","Sakura Wars TV","3","Wed, 05 May 2021 05:59:56 GMT","1620194396295","43","","","","No","No","","","4","0","3","452404605423452160","375842448209084417","721059198816747580","29","F","S","S","F","A","F","A","",""
"h7fgq4","1212","2","Levi","Attack on Titan","4","Wed, 05 May 2021 05:28:29 GMT","1620192509532","369","$2msgj","Tropical Splash","magitek","Yes","No","m","","4161","0","0","161970223711256577","161970223711256577","779097480452505682","300","B","F","F","F","S","F","A","",""
"25j51f","1247","2","Violet Evergarden","Violet Evergarden","4","Wed, 05 May 2021 05:28:29 GMT","1620192509532","360","","","frostedglass","Yes","Yes","kyoani","","2307","0","3","","737301907772801025","505961414582599697","309","B","A","F","F","F","S","A","",""
"w1l1lf","10984","1","Michelle Cheung","Read or Die TV","3","Wed, 05 May 2021 05:23:21 GMT","1620192201284","5","","","","No","No","alb","","1","0","3","601182502404489217","375842448209084417","721059198816747580","1","F","S","S","F","F","F","A","",""
"w1gdp8","2765","2","Saki Tenjouin","To Love Ru","2","Wed, 05 May 2021 04:09:38 GMT","1620187778808","29","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","A","F","A","",""
"w1gd1p","8549","1","Popuko","Pop Team Epic","2","Wed, 05 May 2021 03:50:07 GMT","1620186607281","22","","","","No","No","","","48","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","A","F","C","",""
"wwg6fs","2069","2","Natsumi","Weathering with You","4","Wed, 05 May 2021 02:17:21 GMT","1620181041481","171","","","","No","No","chenge","","11","0","4","413738453788786698","413738453788786698","796548018357927980","108","F","S","F","F","S","F","A","",""
"w14lj6","11228","1","Qiu","Big Fish & Begonia","4","Wed, 05 May 2021 01:13:19 GMT","1620177199566","7","","","","No","No","","","1","0","4","312408542227333120","375842448209084417","721059198816747580","5","F","S","S","F","F","F","A","",""
"w11c5f","11208","1","Sofu Kuhouin","Kurenai","1","Wed, 05 May 2021 00:32:57 GMT","1620174777785","1","","","","No","No","","","1","0","1","255605742990524436","375842448209084417","707706551829397565","0","F","S","S","F","F","F","A","",""
"w11g2h","11237","1","Enek","Spice and Wolf","2","Wed, 05 May 2021 00:02:07 GMT","1620172927390","6","","","","No","No","alb","","1","0","2","458055130290585614","375842448209084417","721059198816747580","5","F","S","S","F","A","F","A","",""
"w11hbs","2058","2","Woodward","Little Witch Academia TV","2","Tue, 04 May 2021 23:59:18 GMT","1620172758559","24","","","","No","No","trigger","","1","0","2","","474705307327528960","703005660459040781","15","F","S","F","F","A","F","A","",""
"w11w3c","11064","1","Lockon Stratos","Mobile Suit Gundam 00","3","Tue, 04 May 2021 23:48:04 GMT","1620172084601","8","","","","No","No","robo","","7","0","3","360966000344301580","375842448209084417","721059198816747580","5","F","S","S","F","F","F","A","",""
"2nztn9","1808","2","Ritsuko Akagi","Neon Genesis Evangelion","3","Tue, 04 May 2021 23:38:27 GMT","1620171507711","87","","","","No","No","","","27","0","3","600026242393047070","600026242393047070","734274944921370724","55","F","S","F","F","S","F","A","",""
"w1jcr6","10889","1","Kochun Hein","Mobile Suit Gundam F91","0","Tue, 04 May 2021 23:31:45 GMT","1620171105259","1","","","","No","No","robo","","0","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","C","F","A","",""
"w1567s","11419","1","Chiho Hyuuga","K-Project","3","Tue, 04 May 2021 22:30:33 GMT","1620167433947","13","","","","No","No","gohands","","1","0","3","389229706907484160","389229706907484160","707706551829397565","8","F","S","F","F","A","F","A","",""
"wn3rzr","2677","2","Hifumi Takimoto","New Game!","2","Tue, 04 May 2021 22:21:36 GMT","1620166896977","45","","","","No","No","pa","","65","1","2","322125786922614784","322125786922614784","721059198816747580","29","F","S","F","F","S","D","A","",""
"w1wxp8","2245","2","Gilbert Nightray","Pandora Hearts","4","Tue, 04 May 2021 21:00:07 GMT","1620162007031","163","","","","No","No","alb","","36","0","4","828037774653390938","828037774653390938","721059198816747580","100","F","S","F","F","A","F","A","",""
"w1wmjb","8868","1","Boota","Tengen Toppa Gurren Lagann","2","Tue, 04 May 2021 20:25:28 GMT","1620159928072","13","","","","No","No","trigger","","9","0","2","106912724201582592","375842448209084417","721059198816747580","8","F","S","S","F","A","F","B","",""
"w12gqw","2997","2","Olivia Webster","Violet Evergarden","4","Tue, 04 May 2021 20:25:08 GMT","1620159908711","136","","","","No","No","kyoani","","1","0","4","","417186013342072852","570031439345614888","75","F","S","F","F","F","F","A","",""
"w12n62","7047","1","Asterius","Is It Wrong to Try to Pick Up Girls in a Dungeon? III","2","Tue, 04 May 2021 20:19:51 GMT","1620159591244","7","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","A","",""
"w1hrdq","11081","1","Hazuki Azuma","Yamibo: Darkness, the Hat, and the Travelers of the Books","4","Tue, 04 May 2021 19:55:15 GMT","1620158115361","31","","","","No","Yes","alb","","1","0","2","375842448209084417","375842448209084417","707706551829397565","18","F","B","S","S","A","F","B","",""
"w1hjvk","11128","1","Sugata Shindou","Star Driver the Movie","0","Tue, 04 May 2021 19:33:09 GMT","1620156789536","1","","","","No","No","alb","","1","0","0","502674343571095552","375842448209084417","721059198816747580","0","F","S","S","F","D","F","A","",""
"w1q3zh","255","2","Rika Kawai","Wonder Egg Priority","4","Tue, 04 May 2021 19:20:35 GMT","1620156035145","334","$2msg1","Sparkling Pink","rainbowgalaxy","Yes","No","a","","345","0","3","375842448209084417","375842448209084417","707706551829397565","351","B","A","S","S","S","S","A","",""
"w1v8vx","1441","2","Demiurge","Persona 5 Strikers","2","Tue, 04 May 2021 18:18:25 GMT","1620152305066","21","","","","No","No","fs","","1","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","A","",""
"267zqk","1697","2","Nia Teppelin","Tengen Toppa Gurren Lagann","2","Tue, 04 May 2021 09:18:00 GMT","1620119880328","48","","","","No","No","trigger","","70","0","2","421635367020527616","421635367020527616","754877404417097748","29","F","S","F","F","A","F","A","",""
"wnpzf0","11033","1","Mika","Panty & Stocking with Garterbelt","4","Tue, 04 May 2021 08:02:27 GMT","1620115347990","10","","","","No","No","trigger","","1","0","4","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","D","F","A","",""
"wn49wl","11080","1","Chota","Dorohedoro","1","Tue, 04 May 2021 07:17:04 GMT","1620112624764","3","","","","No","No","","","2","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","B","",""
"wn19dp","2346","2","Rikka Sakuragawa","In/Spectre","1","Tue, 04 May 2021 05:41:47 GMT","1620106907023","12","","","","No","No","","","5","0","1","255605742990524436","375842448209084417","707706551829397565","6","F","S","S","F","B","F","A","",""
"wnjrfl","9372","1","Denka","Listeners","2","Tue, 04 May 2021 04:52:05 GMT","1620103925933","3","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","A","",""
"wnb39p","11096","1","Doctor","Chihayafuru 2","3","Tue, 04 May 2021 03:43:32 GMT","1620099812299","3","","","","No","No","","","0","0","3","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","C","F","A","",""
"wn5p0b","2292","2","Stephanie Dola","No Game No Life","4","Tue, 04 May 2021 03:22:54 GMT","1620098574158","267","","","","No","No","","","75","0","4","375842448209084417","375842448209084417","707706551829397565","183","F","S","S","S","S","F","A","",""
"wn2pz1","2335","2","Mimi Pearlbaton","Re:ZERO -Starting Life in Another World-","2","Tue, 04 May 2021 01:21:36 GMT","1620091296737","39","","","","No","No","","","1","0","2","","375842448209084417","707706551829397565","26","F","S","S","F","B","F","A","",""
"0bq22g","4069","1","Sephiroth","Final Fantasy VII","4","Tue, 04 May 2021 00:11:33 GMT","1620087093753","180","","","","No","No","alb","","290","0","4","291366794411769856","291366794411769856","291367196037349386","104","F","S","F","F","B","F","A","",""
"wnmf6t","2413","2","Junpei Iori","Persona 3 the Movie 2: Midsummer Knight's Dream","2","Mon, 03 May 2021 22:31:00 GMT","1620081060197","28","","","","No","No","fs","","12","0","2","375842448209084417","375842448209084417","707706551829397565","19","F","S","S","S","S","F","A","",""
"wjs972","473","1","Cocolia","Honkai Impact 3rd","0","Mon, 03 May 2021 20:21:16 GMT","1620073276668","8","","","","No","No","fs","","6","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","C","F","A","",""
"2lptq7","1336","2","Neko","K-Project","3","Mon, 03 May 2021 20:08:14 GMT","1620072494102","101","","","","No","No","gohands","","73","0","3","400320344159682562","400320344159682562","407381902777909249","63","F","S","F","F","A","F","A","",""
"wk8w89","10986","1","Angelo Lagusa","91 Days","4","Mon, 03 May 2021 19:58:27 GMT","1620071907307","45","","","","No","No","","","51","0","4","140120289269776384","247071980665307136","741307845047222313","25","F","S","F","F","C","F","A","",""
"wjd9n7","7623","1","Brawler","Akudama Drive","4","Mon, 03 May 2021 19:56:49 GMT","1620071809030","32","","","","No","No","","","10","0","4","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","B","F","A","",""
"2txs97","1592","2","Inko","Toradora!","2","Mon, 03 May 2021 19:53:53 GMT","1620071633940","31","","","","No","No","","","15","0","2","259446643441532932","259446643441532932","721059198816747580","20","F","S","F","F","A","F","A","",""
"q8201p","6245","1","Laurent Thierry","Great Pretender","3","Mon, 03 May 2021 19:26:10 GMT","1620069970194","89","","","","No","No","fs","","84","0","3","760525208862982165","760525208862982165","768570264061476865","45","F","S","F","F","F","F","B","",""
"wb7rcb","2605","2","Saya Kisaragi","Blood-C","2","Mon, 03 May 2021 18:03:14 GMT","1620064994781","46","","","","No","No","","","76","0","2","371732570913636353","371732570913636353","721059198816747580","29","F","S","F","F","S","F","A","",""
"wb9c0c","254","1","Leon","Wonder Egg Priority","4","Mon, 03 May 2021 17:39:17 GMT","1620063557885","59","","","","No","No","","","7","0","4","","478248457598140443","815406730170728458","34","F","S","F","F","F","F","A","",""
"2d1034","1994","2","Merlin","Fate/Grand Order","2","Mon, 03 May 2021 17:17:30 GMT","1620062250557","53","","","","No","No","b","","57","0","2","","387391098122797057","610258681061310492","34","F","S","F","F","S","F","A","",""
"wj9n9k","11018","1","Lilium","ACCA: 13-Territory Inspection Dept.","2","Mon, 03 May 2021 16:48:17 GMT","1620060497011","2","","","","No","No","","","1","0","2","389229706907484160","375842448209084417","707706551829397565","1","F","S","S","F","F","F","A","",""
"w5cpq1","1977","2","Nui Harime","Kill La Kill","3","Mon, 03 May 2021 16:20:37 GMT","1620058837101","84","","","","No","No","trigger","","20","0","3","548949153124843520","548949153124843520","772970347380998245","51","F","S","F","F","A","F","A","",""
"hbrn41","7778","1","Cirno","Touhou Niji Sousaku Doujin Anime: Musou Kakyou","4","Mon, 03 May 2021 10:28:11 GMT","1620037691648","80","","","","No","No","","","85","0","4","234851803118698497","364464044033179648","785583853611384843","44","F","S","F","F","F","F","A","",""
"w25r6k","220","2","Miuna Shiodome","Nagi no Asukara","2","Mon, 03 May 2021 06:27:36 GMT","1620023256973","34","","","","No","No","pa","","12","0","2","","763251506064654386","772970347380998245","21","F","S","F","F","B","F","A","",""
"wjqw6r","11213","1","Jitsui","Joker Game","4","Mon, 03 May 2021 06:11:14 GMT","1620022274516","9","","","","No","No","","","0","0","4","255605742990524436","375842448209084417","707706551829397565","5","F","S","S","F","F","F","A","",""
"wj053t","891","2","Hatori Sohma","Fruits Basket","3","Mon, 03 May 2021 05:46:44 GMT","1620020804537","90","","","","No","No","fs","","51","0","3","375842448209084417","375842448209084417","707706551829397565","63","F","S","S","S","A","F","A","",""
"wv34kd","2703","2","Hina Tachibana","Domestic Girlfriend","2","Mon, 03 May 2021 05:38:22 GMT","1620020302491","60","","","","No","No","","","69","0","2","","784908158736269312","829545831673364480","35","F","S","F","F","B","F","A","",""
"whppw2","2376","2","Satone Shichimiya","Love, Chunibyo & Other Delusions: Heart Throb","2","Mon, 03 May 2021 05:28:54 GMT","1620019734558","45","","","","No","No","kyoani","","14","0","2","","495373647079407631","809193551870034000","25","F","S","F","F","F","F","A","",""
"wq8n3g","10551","1","Chuck","Panty & Stocking in Sanitary Box","2","Mon, 03 May 2021 04:36:00 GMT","1620016560247","6","","","","No","No","trigger","","6","0","2","375842448209084417","694995340176261191","707706551829397565","5","F","S","F","S","B","F","A","",""
"wjm48n","611","2","Riku Tryon","Gundam Build Fighters Try","4","Mon, 03 May 2021 04:25:22 GMT","1620015922151","57","","","","No","No","robo","","1","0","4","","375842448209084417","707706551829397565","34","F","S","S","F","F","F","A","",""
"w5n4qp","1219","2","Kneesocks","Panty & Stocking with Garterbelt","4","Mon, 03 May 2021 04:24:39 GMT","1620015879406","160","","","","No","No","trigger","","22","3","4","673866674285445130","673866674285445130","721059198816747580","108","F","S","F","F","A","B","A","",""
"wb7cq4","1995","2","Deadpool","Marvel Disk Wars: The Avengers","4","Mon, 03 May 2021 01:31:58 GMT","1620005518688","265","","","","No","No","fs","","115","0","4","375842448209084417","375842448209084417","707706551829397565","180","F","S","S","S","A","F","A","",""
"w5hn97","8452","1","Kallen Stadtfeld","Code Geass: Lelouch of the Rebellion","3","Mon, 03 May 2021 00:32:39 GMT","1620001959047","94","","","","No","No","f","","249","1","3","488247402827087875","612499953645912066","721059198816747580","54","F","S","F","F","S","D","C","",""
"wbt5r7","10929","1","Gabriel","Rage of Bahamut: Genesis","2","Mon, 03 May 2021 00:20:18 GMT","1620001218692","7","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","402360213635858433","5","F","S","S","S","B","F","A","",""
"wkgfr0","1185","2","Briefs","Panty & Stocking in Sanitary Box","4","Sun, 02 May 2021 23:41:26 GMT","1619998886434","109","","","","No","No","trigger","","22","0","4","419324986818428929","419324986818428929","814259651478683698","68","F","S","F","F","A","F","A","",""
"wblrtw","690","2","Ainosuke Shindo","SK8 the Infinity","2","Sun, 02 May 2021 23:22:16 GMT","1619997736930","55","","","","No","No","","","45","0","2","541088436627570719","541088436627570719","676272261589762058","33","F","S","F","F","F","F","A","",""
"27xk49","10219","1","Zack Fair","Final Fantasy VII","3","Sun, 02 May 2021 22:32:12 GMT","1619994732008","60","","","","No","No","alb","","103","0","3","","667286811512537108","711799903189205063","31","F","S","F","F","C","F","B","",""
"2flspn","2130","2","Mey-Rin","Black Butler","3","Sun, 02 May 2021 22:08:06 GMT","1619993286170","89","","","","No","No","","","27","0","3","760284618179608618","760284618179608618","755245847813554197","55","F","S","F","F","S","F","A","",""
"wb9qzn","8656","1","Meiko Honma","Anohana: The Flower We Saw That Day","2","Sun, 02 May 2021 22:04:09 GMT","1619993049027","61","","","","No","No","","","126","0","2","297218264411406337","834527793009131601","838263057095852043","31","F","S","F","F","B","F","C","",""
"2x885k","1544","2","Atsuko Kagari","Little Witch Academia","3","Sun, 02 May 2021 21:54:55 GMT","1619992495199","136","","","","No","No","trigger","","139","0","3","391734081047625738","391734081047625738","582636335207153664","85","F","S","F","F","S","F","A","",""
